count,pi
1304,3.077830188679245
1305,3.07837360047142
1306,3.0789163722025914
1307,3.079458505002943
1308,3.074574280681151
1309,3.075117370892019
1310,3.075659824046921
1311,3.0762016412661195
1312,3.0767428236672525
1313,3.0772833723653394
1314,3.0760233918128654
1315,3.07656341320865
1316,3.0771028037383177
1317,3.0776415645067132
1318,3.076384839650146
1319,3.076923076923077
1320,3.0774606872451953
1321,3.0779976717112922
1322,3.0785340314136125
1323,3.0790697674418603
1324,3.0796048808832075
1325,3.0801393728222997
1326,3.0806732443412654
1327,3.0812064965197217
1328,3.0817391304347828
1329,3.082271147161066
1330,3.082802547770701
1331,3.08155002891845
1332,3.0803004043905258
1333,3.0808314087759814
1334,3.0813618003462206
1335,3.0818915801614764
1336,3.082420749279539
1337,3.0829493087557602
1338,3.083477259643063
1339,3.0840046029919446
1340,3.0845313398504888
1341,3.083285468121769
1342,3.083811710677382
1343,3.0790378006872854
1344,3.0795649685174586
1345,3.0783304745568896
1346,3.077098800685323
1347,3.077625570776256
1348,3.078151739874501
1349,3.0786773090079818
1350,3.079202279202279
1351,3.079726651480638
1352,3.0784982935153584
1353,3.079022171688459
1354,3.0795454545454546
1355,3.0800681431005112
1356,3.080590238365494
1357,3.0793650793650795
1358,3.076400679117148
1359,3.075183719615602
1360,3.072234762979684
1361,3.0727580372250425
1362,3.073280721533258
1363,3.0738028169014084
1364,3.0725942599887452
1365,3.073115860517435
1366,3.073636874648679
1367,3.0741573033707863
1368,3.0746771476698482
1369,3.0734716769489623
1370,3.0739910313901344
1371,3.074509803921569
1372,3.0698714365567357
1373,3.070391061452514
1374,3.0709101060859854
1375,3.068004459308807
1376,3.066815144766147
1377,3.067334446299388
1378,3.067853170189099
1379,3.066666666666667
1380,3.0671848972792892
1381,3.0643015521064303
1382,3.0648199445983377
1383,3.0653377630121814
1384,3.0658550083010514
1385,3.066371681415929
1386,3.065193370165746
1387,3.0657095527332965
1388,3.066225165562914
1389,3.0633608815426996
1390,3.062190423775454
1391,3.0610225398570643
1392,3.0615384615384613
1393,3.0620538165842945
1394,3.0625686059275523
1395,3.063082830499177
1396,3.06359649122807
1397,3.064109589041096
1398,3.0646221248630887
1399,3.0651340996168583
1400,3.0639693821760523
1401,3.059465357337698
1402,3.0599781897491822
1403,3.0604904632152587
1404,3.0610021786492374
1405,3.0615133369624385
1406,3.0620239390642
1407,3.0625339858618816
1408,3.0630434782608695
1409,3.0635524171645843
1410,3.0640608034744843
1411,3.0612466124661246
1412,3.0600974553329725
1413,3.0606060606060606
1414,3.0611141157382367
1415,3.059967585089141
1416,3.060475161987041
1417,3.0593311758360304
1418,3.0598382749326145
1419,3.060344827586207
1420,3.0592034445640475
1421,3.059709521247983
1422,3.0602150537634407
1423,3.060720042987641
1424,3.061224489795918
1425,3.0617283950617282
1426,3.0622317596566524
1427,3.0610932475884245
1428,3.0615961435457955
1429,3.062098501070664
1430,3.06096256684492
1431,3.0614644575093535
1432,3.0619658119658117
1433,3.0624666310731445
1434,3.062966915688367
1435,3.0618336886993602
1436,3.0623335109216834
1437,3.0612027674294837
1438,3.060074428495481
1439,3.0605738575982997
1440,3.059447983014862
1441,3.059946949602122
1442,3.060445387062566
1443,3.0609432962374137
1444,3.0598200105876123
1445,3.06031746031746
1446,3.0608143839238497
1447,3.061310782241015
1448,3.0618066561014263
1449,3.0606860158311346
1450,3.061181434599156
1451,3.061676331049025
1452,3.0621707060063224
1453,3.062664560294892
1454,3.0631578947368423
1455,3.0636507101525514
1456,3.064143007360673
1457,3.06463478717814
1458,3.0651260504201683
1459,3.0656167979002626
1460,3.0661070304302203
1461,3.0649895178197064
1462,3.0654793085385017
1463,3.0659685863874344
1464,3.064853556485356
1465,3.0653423941453215
1466,3.0642297650130548
1467,3.0647181628392484
1468,3.065206051121544
1469,3.065693430656934
1470,3.0661803022407503
1471,3.0650702758979698
1472,3.065556711758585
1473,3.0644490644490645
1474,3.064935064935065
1475,3.0654205607476634
1476,3.065905552672548
1477,3.066390041493776
1478,3.066874027993779
1479,3.0673575129533677
1480,3.067840497151735
1481,3.0683229813664594
1482,3.068804966373513
1483,3.0692864529472597
1484,3.0697674418604652
1485,3.0702479338842976
1486,3.0691434468524252
1487,3.0680412371134023
1488,3.068521380731582
1489,3.0690010298661172
1490,3.069480185280494
1491,3.0652285567539805
1492,3.0657084188911705
1493,3.066187788609543
1494,3.066666666666667
1495,3.0671450538185545
1496,3.067622950819672
1497,3.068100358422939
1498,3.0685772773797337
1499,3.0690537084398977
1500,3.069529652351738
1501,3.070005109862034
1502,3.070480081716037
1503,3.0709545686574784
1504,3.0714285714285716
1505,3.071902090770015
1506,3.0708099847172696
1507,3.071283095723014
1508,3.07175572519084
1509,3.072227873855544
1510,3.072699542450432
1511,3.073170731707317
1512,3.0736414423565264
1513,3.0741116751269035
1514,3.073022312373225
1515,3.07193515704154
1516,3.0724050632911393
1517,3.0728744939271255
1518,3.073343449671219
1519,3.0722587165234967
1520,3.0727272727272728
1521,3.0731953558808685
1522,3.0721129601613715
1523,3.0725806451612905
1524,3.0730478589420653
1525,3.0735146022155084
1526,3.0724346076458753
1527,3.0729009552538966
1528,3.0718232044198897
1529,3.072289156626506
1530,3.072754641244355
1531,3.0732196589769307
1532,3.0736842105263156
1533,3.0741482965931866
1534,3.071535767883942
1535,3.065868263473054
1536,3.0663341645885285
1537,3.066799601196411
1538,3.0672645739910314
1539,3.0677290836653386
1540,3.0681931309109007
1541,3.0671307807061163
1542,3.0660705414803777
1543,3.0665342601787486
1544,3.066997518610422
1545,3.064420218037661
1546,3.0633663366336634
1547,3.0638297872340425
1548,3.0642927794263106
1549,3.064755313890262
1550,3.0652173913043477
1551,3.065679012345679
1552,3.0661401776900297
1553,3.0666008880118403
1554,3.067061143984221
1555,3.067520946278955
1556,3.0679802955665023
1557,3.068439192516002
1558,3.0673880964092475
1559,3.0678466076696167
1560,3.0683046683046684
1561,3.0672557682866963
1562,3.0677134445534837
1563,3.068170671897989
1564,3.0686274509803924
1565,3.0690837824595785
1566,3.069539666993144
1567,3.069995105237396
1568,3.067448680351906
1569,3.06640625
1570,3.0668618838457786
1571,3.0673170731707318
1572,3.067771818625061
1573,3.065238558909445
1574,3.0642023346303504
1575,3.064657267865824
1576,3.06511175898931
1577,3.065565808644973
1578,3.066019417475728
1579,3.0634997576345127
1580,3.063953488372093
1581,3.064406779661017
1582,3.0648596321393997
1583,3.065312046444122
1584,3.0657640232108316
1585,3.0647342995169082
1586,3.0651859005311444
1587,3.064158224794983
1588,3.064609450337512
1589,3.0650602409638554
1590,3.065510597302505
1591,3.0659605199807416
1592,3.064935064935065
1593,3.0653846153846156
1594,3.0658337337818358
1595,3.0648103696591456
1596,3.06378896882494
1597,3.0627695256348826
1598,3.0632183908045976
1599,3.063666826232647
1600,3.064114832535885
1601,3.0601719197707737
1602,3.060620525059666
1603,3.0610687022900764
1604,3.061516452074392
1605,3.061963775023832
1606,3.062410671748452
1607,3.0613993336506424
1608,3.0618458610846813
1609,3.0622919638611505
1610,3.0627376425855513
1611,3.063182897862233
1612,3.063627730294397
1613,3.0640721404841007
1614,3.063063063063063
1615,3.0635071090047394
1616,3.063950734249171
1617,3.0643939393939394
1618,3.0648367250354944
1619,3.065279091769158
1620,3.0657210401891253
1621,3.0661625708884688
1622,3.0666036844591402
1623,3.065596979707409
1624,3.0645921735030646
1625,3.0650329877474083
1626,3.06547338671691
1627,3.065913370998117
1628,3.0663529411764707
1629,3.0667920978363123
1630,3.067230841560884
1631,3.0676691729323307
1632,3.068107092531705
1633,3.068544600938967
1634,3.068981698732989
1635,3.069418386491557
1636,3.069854664791374
1637,3.067415730337079
1638,3.0678521291530183
1639,3.068288119738073
1640,3.0687237026647964
1641,3.067725361980383
1642,3.0681605975723625
1643,3.068595426971535
1644,3.0690298507462686
1645,3.0680335507921717
1646,3.0684676292501165
1647,3.068901303538175
1648,3.0693345742205675
1649,3.0697674418604652
1650,3.0687732342007434
1651,3.069205759405481
1652,3.0696378830083564
1653,3.0700696055684453
1654,3.070500927643785
1655,3.070931849791377
1656,3.071362372567192
1657,3.0717924965261694
1658,3.0722222222222224
1659,3.0726515502082368
1660,3.0730804810360777
1661,3.0720887245841033
1662,3.0725173210161665
1663,3.0729455216989843
1664,3.073373327180434
1665,3.07380073800738
1666,3.07422775472568
1667,3.0746543778801843
1668,3.0750806080147397
1669,3.0755064456721914
1670,3.0745170193192273
1671,3.0749425287356322
1672,3.0753676470588234
1673,3.0757923748277447
1674,3.076216712580349
1675,3.075229357798165
1676,3.075653370013755
1677,3.076076993583868
1678,3.076500229042602
1679,3.0741079597438246
1680,3.0745313214449017
1681,3.072146118721461
1682,3.0725696029210408
1683,3.071591427268582
1684,3.072014585232452
1685,3.0724373576309794
1686,3.071461083295403
1687,3.069090909090909
1688,3.069513857337574
1689,3.069936421435059
1690,3.070358601906491
1691,3.0707803992740472
1692,3.071201814058957
1693,3.070231082917988
1694,3.0692621095518335
1695,3.0696832579185522
1696,3.0687160940325495
1697,3.067750677506775
1698,3.068171557562077
1699,3.065825067628494
1700,3.0648648648648646
1701,3.065285907248987
1702,3.0629496402877696
1703,3.063370786516854
1704,3.063791554357592
1705,3.0642119443197124
1706,3.0646319569120286
1707,3.0650515926424404
1708,3.065470852017937
1709,3.065889735544599
1710,3.0663082437275984
1711,3.0667263770712045
1712,3.0671441360787823
1713,3.0675615212527965
1714,3.067978533094812
1715,3.0683951721054985
1716,3.0688114387846293
1717,3.069227333631085
1718,3.069642857142857
1719,3.070058009817046
1720,3.0704727921498662
1721,3.0708872046366475
1722,3.071301247771836
1723,3.0717149220489977
1724,3.0721282279608193
1725,3.0725411659991098
1726,3.0729537366548043
1727,3.0733659404179634
1728,3.073777777777778
1729,3.0741892492225675
1730,3.0746003552397867
1731,3.075011096316023
1732,3.074057649667406
1733,3.074468085106383
1734,3.07487815684537
1735,3.075287865367582
1736,3.0756972111553784
1737,3.0733863837312114
1738,3.0737958462218296
1739,3.0742049469964665
1740,3.0732568402471316
1741,3.073665637406264
1742,3.074074074074074
1743,3.073127753303965
1744,3.0735358872743284
1745,3.0725912890453144
1746,3.072999120492524
1747,3.0734065934065935
1748,3.0738137082601056
1749,3.0742204655248133
1750,3.074626865671642
1751,3.0750329091706887
1752,3.075438596491228
1753,3.0758439281017096
1754,3.0749014454664914
1755,3.075306479859895
1756,3.075711159737418
1757,3.0761154855643045
1758,3.076519457804985
1759,3.076923076923077
1760,3.0773263433813893
1761,3.0777292576419213
1762,3.0781318201658663
1763,3.0718328254244667
1764,3.072236727589208
1765,3.0726402783819053
1766,3.0730434782608698
1767,3.0721112076455257
1768,3.0725141120277897
1769,3.0689206762028607
1770,3.069324090121317
1771,3.067070532237127
1772,3.0674740484429064
1773,3.067877215737138
1774,3.0669546436285096
1775,3.0673575129533677
1776,3.067760034527406
1777,3.06816220880069
1778,3.067241379310345
1779,3.0676432572167167
1780,3.0667240637107187
1781,3.0658064516129033
1782,3.066208082545142
1783,3.066609368285346
1784,3.0670103092783507
1785,3.067410905968227
1786,3.0678111587982833
1787,3.0668953687821614
1788,3.065981148243359
1789,3.0663811563169165
1790,3.066780821917808
1791,3.0671801454856653
1792,3.067579127459367
1793,3.0679777682770415
1794,3.0683760683760686
1795,3.0687740281930798
1796,3.0691716481639624
1797,3.069568928723858
1798,3.069965870307167
1799,3.070362473347548
1800,3.07075873827792
1801,3.0711546655304645
1802,3.0715502555366268
1803,3.071945508727118
1804,3.071033602722246
1805,3.0714285714285716
1806,3.0718232044198897
1807,3.0709129511677284
1808,3.071307300509338
1809,3.071701315231226
1810,3.0720949957591177
1811,3.071186440677966
1812,3.0715798390512496
1813,3.071972904318374
1814,3.072365636902243
1815,3.071458773784355
1816,3.0718512256973796
1817,3.0722433460076046
1818,3.072635135135135
1819,3.073026593499367
1820,3.0734177215189873
1821,3.073808519611978
