omega	RE_E	IM_E	RE_P	IM_P	Alpha	T2
-200.0	3.402274208025046e-05	-2.1403154705538516e-06	0.006919264069955607	0.0025361429904617243	86.99209807843741	209.99999999281334
-199.30313588850174	3.333633669653495e-05	-7.591717544529281e-06	0.005631526693064568	0.002124879062416316	97.17188864303323	209.99999996449912
-198.60627177700349	3.1780072083269886e-05	-1.2878237687948268e-05	0.004481568376472142	0.00011396555693976541	52.16481493816205	209.99999990267514
-197.90940766550523	2.93891019182738e-05	-1.786165307432334e-05	0.004695575805146191	-0.002418981167910876	10.80446071213993	209.99999979105255
-197.21254355400697	2.622045119281117e-05	-2.2410756779610275e-05	0.005960263659194779	-0.0038532412247314013	27.35043845042767	209.9999996068645
-196.5156794425087	2.2351674046854194e-05	-2.64048036110024e-05	0.006729566047132592	-0.0036513721882997247	80.27883264305817	209.99999931580632
-195.81881533101046	1.7878971120848827e-05	-2.9736706689571497e-05	0.0057986523992552726	-0.0028939658157068	100.24815496333865	209.9999988637252
-195.1219512195122	1.2914811708747231e-05	-3.231590040292382e-05	0.003548162135936361	-0.003166342158199727	60.91053232184022	209.999998164517
-194.42508710801394	7.58511907372143e-06	-3.407079342776339e-05	0.0015832900655458533	-0.004920175005533091	13.644514792776073	209.9999970837034
-193.72822299651568	2.0260890180900728e-06	-3.495074562770541e-05	0.001120932002369029	-0.0069805859294002305	20.42501819628619	209.99999541665093
-193.03135888501743	-3.6192782804976744e-06	-3.492751452156774e-05	0.0017613095069053428	-0.007714297295595603	72.53539628820313	209.99999285913836
-192.33449477351917	-9.204845191119166e-06	-3.399613038814813e-05	0.0019032316256197995	-0.006681189698127135	101.737429025231	209.99998896602466
-191.6376306620209	-1.4585108598201099e-05	-3.217517359287567e-05	0.0003939545908517222	-0.005085806046506315	69.59525189660712	209.99998309143027
-190.94076655052265	-1.961897988057041e-05	-2.9506443024577244e-05	-0.002261733759864256	-0.0045556662555329645	18.03359872521467	209.99997430156256
-190.2439024390244	-2.4173474991685877e-05	-2.605402021892465e-05	-0.004374492881895055	-0.0054792046121239285	14.628518971694362	209.9999612493688
-189.54703832752614	-2.8127218415740918e-05	-2.1902749428431545e-05	-0.004759264479521335	-0.0065985260329403305	64.0168949493883	209.9999419983971
-188.85017421602788	-3.1373668941773765e-05	-1.71561691586792e-05	-0.003925928736377354	-0.006285934000925779	101.56008617160157	209.99991378083035
-188.15331010452962	-3.3823981784607495e-05	-1.193394513560797e-05	-0.003549955802963058	-0.004215695105453806	77.90758900432255	209.99987267051787
-187.45644599303137	-3.540943043503003e-05	-6.368867927930642e-06	-0.0047476606471970615	-0.0017252678011549887	23.836340500032502	209.99981314499
-186.7595818815331	-3.608332247019213e-05	-6.034901456833258e-07	-0.00690830942892803	-0.0004829470647365325	10.179314892149716	209.99972750062017
-186.06271777003485	-3.582235626555052e-05	5.21351200598083e-06	-0.008283674291658162	-0.000806722330200874	55.009557777525366	209.9996050729537
-185.3658536585366	-3.4627379644605804e-05	1.0931160321156157e-05	-0.007750645117971228	-0.0013494981048641178	99.69554250409023	209.9994312010969
-184.66898954703834	-3.2523526735364886e-05	1.6400081459255837e-05	-0.005956778628255111	-0.0004860918911080734	85.5486882380428	209.9991858621932
-183.97212543554008	-2.9559725263655596e-05	2.1476398319772276e-05	-0.0046710983987885805	0.0019995356525517624	30.870593730841136	209.9988418896754
-183.27526132404182	-2.5807582772185166e-05	2.6025504870693506e-05	-0.004985598366312507	0.0046500369426384055	7.255325527065646	209.99836267602558
-182.57839721254356	-2.1359676422426304e-05	2.992562569394259e-05	-0.006194962054703977	0.005779350544986979	45.823366789992974	209.99769924508544
-181.8815331010453	-1.6327286641577768e-05	3.307106640674547e-05	-0.0065074529736751105	0.005167416226519058	96.18529637351077	209.9967865587506
-181.18466898954705	-1.0837629624522646e-05	3.53750684802349e-05	-0.0048790905248301	0.004274876801139432	92.24433572238418	209.99553889821854
-180.4878048780488	-5.030657033228781e-06	3.67721916221048e-05	-0.0021066565041267258	0.004743078633479654	38.915072966625566	209.99384413363265
-179.79094076655053	9.444970155865598e-07	3.722015861303052e-05	-5.313921686874492e-05	0.006696013996170247	5.989050626786407	209.9915566729759
-179.09407665505228	6.933331910630846e-06	3.670111095822353e-05	0.0002226884421193862	0.008579677559618387	36.78227290303058	209.98848886680312
-178.39721254355402	1.277996219756581e-05	3.522223864438656e-05	-0.00046837164362558575	0.008720341465323975	91.13161659697856	209.98440064337703
-177.70034843205576	1.8331162704734354e-05	3.2815763258891525e-05	-0.00028362875866607263	0.00702676248899724	97.75330834774259	209.97898715938294
-177.0034843205575	2.344037252537975e-05	2.953827036960215e-05	0.0017476154158113364	0.005096761783023993	47.71472846160798	209.97186427268997
-176.30662020905925	2.7971553573753887e-05	2.5469403909935967e-05	0.00469081741095663	0.0046017143261695695	6.459916281346226	209.96255167400935
-175.609756097561	3.180280246836708e-05	2.070995197186361e-05	0.0066111508290222195	0.005582736860281261	28.2090448120921	209.9504535558201
-174.91289198606273	3.482962011840982e-05	1.5379369413313527e-05	0.006513189451440677	0.006400748317862052	84.68857740110622	209.93483675691417
-174.21602787456445	3.696775166125625e-05	9.612797636281276e-06	0.005343064658110639	0.005409845143937922	101.8683481728952	209.91480641059277
-173.5191637630662	3.815551984080193e-05	3.5576553866435316e-06	0.00501783693978633	0.00266088928851359	56.98048681236326	209.88927925469153
-172.82229965156793	3.835558756892007e-05	-2.630113899793498e-06	0.00645355657835695	-0.00010798992807807054	8.681310017640833	209.85695493733886
-172.12543554006967	3.7556099739483936e-05	-8.790043131140084e-06	0.00859902785173619	-0.0012043833787355612	20.402879223461646	209.81628587000355
-171.42857142857142	3.577117010165953e-05	-1.4761288754569839e-05	0.009476100746236352	-0.0006851371901337389	77.04403199356325	209.7654464276043
-170.73170731707316	3.3040695830925006e-05	-2.0386817343924324e-05	0.008185489709694174	-0.00028751093021471986	104.40886916325816	209.7023025600968
-170.0348432055749	2.9429499668830704e-05	-2.5517522993807116e-05	0.005836887917325679	-0.0016385987177113155	66.38357743536673	209.62438314993648
-169.33797909407664	2.5025817070171516e-05	-3.001616793232304e-05	0.004439039535603197	-0.004556232754956425	12.5842916926548	209.52885471982856
-168.6411149825784	1.9939162907175752e-05	-3.376104255481439e-05	0.0048617458442393145	-0.007182258186821574	13.613691249567536	209.41250136274277
-167.94425087108013	1.4297628636419526e-05	-3.664924759675925e-05	0.00594457884670953	-0.007834311551332669	68.39815241749731	209.2717120237117
-167.24738675958187	8.244676076807347e-06	-3.8599510257457754e-05	0.005677963485138935	-0.006702025705526267	105.21272706776182	209.10247748917877
-166.55052264808361	1.9355075080791917e-06	-3.9554457539423254e-05	0.0032721409955468773	-0.005650371860332642	75.55399263557075	208.90039959583464
-165.85365853658536	-4.4668966320644076e-06	-3.948228359969624e-05	6.3768041612634525e-06	-0.006309317769661734	18.010369355318993	208.66071520521226
-165.1567944250871	-1.0795971708634779e-05	-3.8377763189722474e-05	-0.002026315240870915	-0.00838515567462755	8.028445394973502	208.3783373498817
-164.45993031358884	-1.6885887149075425e-05	-3.626257990519953e-05	-0.0020203345568417224	-0.009925404523512342	58.95647300053771	208.04791560173786
-163.76306620209058	-2.257587741480792e-05	-3.318495554783022e-05	-0.0012647018705932303	-0.00929049203474223	104.14720628746281	207.6639171244049
-163.06620209059233	-2.7714473043050988e-05	-2.9218584983627948e-05	-0.0018147703807688555	-0.0068350148161454485	84.10551273062902	207.2207290545546
-162.36933797909407	-3.216352077727199e-05	-2.4460898984370523e-05	-0.004362687759059744	-0.00457376850282193	24.738210274580585	206.71278183138628
-161.6724738675958	-3.580188645492721e-05	-1.9030695202806153e-05	-0.007477837241460531	-0.004149211669553476	3.7964612535668567	206.13469188895573
-160.97560975609755	-3.852874176936179e-05	-1.3065194189463828e-05	-0.009013147227351394	-0.005159893603845298	48.965375379547034	205.48142077999373
-160.2787456445993	-4.026634606725447e-05	-6.716592772112951e-06	-0.008265631936657723	-0.005565706674284559	101.166920577803	204.74844636674413
-159.58188153310104	-4.096224679292901e-05	-1.4820076705435042e-07	-0.0066892281494119075	-0.0037810536715226803	91.71379177622413	203.93194027931995
-158.88501742160278	-4.059083676271299e-05	6.469741478514564e-06	-0.006412070732090092	-0.00033356141178648925	32.56871094003702	203.02894452996898
-158.18815331010452	-3.915422267305172e-05	1.2964458140320374e-05	-0.008048848495942052	0.0026166474601271032	1.114648337940936	202.03753914130368
-157.49128919860627	-3.6682376865345346e-05	1.916513260659599e-05	-0.010039992295970305	0.003433478328848784	38.80534379832952	200.9569920668601
-156.794425087108	-3.3232562798573576e-05	2.490738535751113e-05	-0.01021488737510619	0.0026513932298455347	96.42588649793663	199.7878826960661
-156.09756097560975	-2.8888043551221313e-05	3.003761809563741e-05	-0.008007639119725272	0.002419737564610485	98.24454518587147	198.532190924121
-155.4006968641115	-2.375610140140413e-05	3.4417109742268935e-05	-0.005064608286374823	0.004285710770912868	41.45338355527438	197.19334512924345
-154.70383275261324	-1.7965414777692873e-05	3.792575546300074e-05	-0.003599795813185593	0.007565655139633134	0.34344247040155584	195.77622435130326
-154.00696864111498	-1.1662855908737817e-05	4.046534832009612e-05	-0.004152165066581222	0.009981947865556118	29.096000679817312	194.28711235754722
-153.31010452961672	-5.009788226952126e-06	4.196231425841201e-05	-0.005033823355976452	0.009944724081117563	90.37844310041295	192.73360392261148
-152.61324041811847	1.8220438307882163e-06	4.2369824671914775e-05	-0.004056956867967848	0.008164215448531584	103.84533599264695	191.1244663320795
-151.9163763066202	8.65492852078467e-06	4.166922641130559e-05	-0.0008009437040986705	0.006933376156152401	51.55748594247391	189.46946162909384
-151.21951219512195	1.5309791164264008e-05	3.987074641331519e-05	0.0028964679362232927	0.007784135528868561	2.0224874039314336	187.77913725887734
-150.5226480836237	2.161087043624191e-05	3.70134467077703e-05	0.004752875831774563	0.009896526732924935	20.659621697886415	186.06459434850248
-149.82578397212544	2.739034497167718e-05	3.316442492550363e-05	0.0043347514319489145	0.010901763747806631	83.69422621505089	184.33724375789532
-149.12891986062718	3.2492788989152806e-05	2.8417275086001506e-05	0.003488357589940768	0.009290445337118047	108.80715689029785	182.6085601925751
-148.43205574912892	3.677933906174588e-05	2.2889842878458914e-05	0.0044409306606066346	0.005980940933834164	63.04954218155043	180.88984410504054
-147.73519163763066	4.01314607615385e-05	1.6721328362585083e-05	0.0074856671975339585	0.0034284110879950172	6.5692836333031615	179.19199994062004
-147.0383275261324	4.245421340629379e-05	1.0068806501042088e-05	0.01061815133075749	0.0031517040429631174	14.125347654143518	177.52533767829996
-146.34146341463415	4.3678923374487255e-05	3.1032517370573528e-06	0.01152630052836777	0.004189387615334974	76.77735478104275	175.89940277774315
-145.6445993031359	4.3765191207733266e-05	-3.99483348152577e-06	0.00992959393135734	0.004080529844949004	113.0049804837771	174.32283776007108
-144.94773519163763	4.270217444296727e-05	-1.1040075137483503e-05	0.007875666881012131	0.0014014875047705959	75.45883354198571	172.80327687390638
-144.25087108013938	4.050910658973139e-05	-1.7847049546983673e-05	0.007660394259456712	-0.0027194958593495	13.549896374030224	171.34727373292293
-143.55400696864112	3.72350322979497e-05	-2.4235145897279264e-05	0.00946853605445789	-0.0056789867274988385	9.126654387053598	169.96026051512794
-142.85714285714286	3.2957759074421486e-05	-3.0033342451323336e-05	0.011149977059207339	-0.006002798454094122	68.92225275684459	168.64653631202424
-142.1602787456446	2.7782046423984495e-05	-3.5084770620642526e-05	0.010393761440989822	-0.0048322496957157145	115.04637489806743	167.409281509615
-141.46341463414635	2.1837073411239166e-05	-3.9250945573002444e-05	0.007107606216463886	-0.004752194991441588	86.84347518987975	166.25059465811765
-140.7665505226481	1.5273244869642203e-05	-4.241554971568143e-05	0.0035658305490923244	-0.00712250121543877	20.893517199355358	165.17154811334996
-140.06968641114983	8.258414338014317e-06	-4.448766611154434e-05	0.0021387218407126324	-0.01062724213621122	3.605910305902049	164.17225876572118
-139.37282229965157	9.736177436047713e-07	-4.5404372385358505e-05	0.0028933595553429017	-0.012549728259499304	57.770787808769846	163.25197035734678
-138.6759581881533	-6.391574510605411e-06	-4.513262164666617e-05	0.003523824772461266	-0.011509883031617953	111.94777179266958	162.40914416522486
-137.97909407665503	-1.364396845460728e-05	-4.367035497690962e-05	0.0017188264403946015	-0.00888043830178238	93.74200483903778	161.64155514597235
-137.28222996515677	-2.0591793918632963e-05	-4.104680967471239e-05	-0.0024235453902082954	-0.007408561722330391	25.16843478794249	160.9463909568231
-136.58536585365852	-2.7049757117927934e-05	-3.73220082141772e-05	-0.006411442884556374	-0.008411901138859703	-5.529474509365505	160.32035156761853
-135.88850174216026	-3.28439659176775e-05	-3.258543420556196e-05	-0.007830310338380183	-0.010402587005916857	40.414235358938065	159.7597474541695
-135.191637630662	-3.7816597392727515e-05	-2.6953923019465433e-05	-0.006775947022027044	-0.010574722811393204	100.7422672486397	159.26059461903023
-134.49477351916374	-4.183018288202683e-05	-2.0568815588684456e-05	-0.005753681686199131	-0.0076768292733937794	93.32335557875034	158.81870492858803
-133.7979094076655	-4.4771394634867863e-05	-1.359244364989216e-05	-0.007105652980992282	-0.003344735720761314	24.28490348736935	158.42977049077905
-133.10104529616723	-4.655423022148984e-05	-6.20403285774362e-06	-0.0105655500411702	-0.000500440530301396	-19.154799590060932	158.08944102775774
-132.40418118466897	-4.712250565307727e-05	1.4048737383121553e-06	-0.013453651674808052	-0.00040925333065987984	17.181395720673017	157.7933934227007
-131.7073170731707	-4.645158561378215e-05	9.035355838605391e-06	-0.013358584219711872	-0.0013916894682262449	82.7662687321575	157.53739283987747
-131.01045296167246	-4.454929845107652e-05	1.648629303908207e-05	-0.010597257504938737	-0.0005401803300411783	88.09201074155997	157.31734503360966
-130.3135888501742	-4.145600461036169e-05	2.3559644962828976e-05	-0.007924491281459648	0.003269935947584562	22.492274398416473	157.12933967644832
-129.61672473867594	-3.7243809081309805e-05	3.0065696428087265e-05	-0.007742084068946913	0.008144570674903252	-30.79974923986536	156.9696847498762
-128.91986062717768	-3.2014930859234084e-05	3.582812934038365e-05	-0.009628302183608566	0.011012151166234588	-3.287346108345922	156.83493224874593
-128.22299651567943	-2.58992646815141e-05	4.068878627090922e-05	-0.010730383253669073	0.010708341696825949	68.46267629151485	156.7218956463787
-127.52613240418118	-1.9051191900586975e-05	4.451199752765932e-05	-0.008669082687341035	0.009160559614595528	90.15982944405019	156.6276597413547
-126.82926829268293	-1.1645717560696737e-05	4.718835380501959e-05	-0.00401822595043844	0.009422115161231318	33.81620853920012	156.54958365016887
-126.13240418118467	-3.8740292764561065e-06	4.863781997782867e-05	0.00019591579041533253	0.012517745871747957	-24.37281301913736	156.48529781526628
-125.43554006968641	4.061410447612283e-06	4.881210195715632e-05	0.0015179116819289398	0.016319571881049686	-3.256190569719817	156.43269596249033
-124.73867595818815	1.1952113440290395e-05	4.769619735331086e-05	0.0005521463838118086	0.017647660707922053	76.34753376042043	156.38992296644122
-124.0418118466899	1.9589021483486182e-05	4.530908152321945e-05	0.00035128472275344807	0.015499694364446695	118.07536077408288	156.35535957018365
-123.34494773519164	2.6768026420072478e-05	4.170350289286258e-05	0.0032739134056739105	0.01211383498092277	76.44625958096269	156.32760486214846
-122.64808362369338	3.329540984103076e-05	3.696488465963087e-05	0.008492340421100662	0.010730804153046608	17.52257195338997	156.30545734347646
-121.95121951219511	3.899305815914755e-05	3.120935350950715e-05	0.012725967697226994	0.012290233615711124	32.89843689449775	156.28789532915945
-121.25435540069685	4.3703313448181945e-05	2.4580939188701302e-05	0.013512148956150714	0.014435522083202153	118.82052972288233	156.27405732210954
-120.5574912891986	4.7293328682302196e-05	1.7248011074171604e-05	0.011704914383267874	0.013896289640673468	179.6716031676472	156.26322288695874
-119.86062717770034	4.9658807879402005e-05	9.399038645122675e-06	0.010618585232059453	0.009867409104276716	152.75938728336516	156.25479443630448
-119.16376306620208	5.072702670059944e-05	1.2377814584852841e-06	0.012629203484973994	0.004930342416095623	91.0644538695195	156.24828023216594
-118.46689895470382	5.0459047151385375e-05	-7.021969673790494e-06	0.0166767776096499	0.002517562629705687	94.06466355227597	156.2432788044801
-117.77003484320556	4.885106044608888e-05	-1.5161965566814371e-05	0.019256845520869512	0.0034539801820193112	176.0884579024474	156.23946489991252
-117.07317073170731	4.5934814622762554e-05	-2.2965241225923454e-05	0.017956346852452537	0.0051116131720848204	245.3820086464217	156.23657699988158
-116.37630662020905	4.177710726148706e-05	-3.022187780514853e-05	0.013951961249560383	0.004101576371295608	223.0447245452035	156.23440638688288
-115.67944250871079	3.647834838376096e-05	-3.673463166219762e-05	0.010878779184269867	-0.000190829997457538	146.5118220226497	156.23278769237098
-114.98257839721254	3.017022326235347e-05	-4.232428020498212e-05	0.011154004243555553	-0.004848108590936861	120.60195521914419	156.23159082646347
-114.28571428571428	2.3012509246986444e-05	-4.6834540205294525e-05	0.013482128269400276	-0.006282647538447158	178.78843236064225	156.23071416812815
-113.58885017421602	1.5189123742599556e-05	-5.0136424119741384e-05	0.014135155779370797	-0.0038560532713080627	236.8907893480534	156.2300788827298
-112.89198606271776	6.903501892059493e-06	-5.213191347178241e-05	0.010775067112941976	-0.0005491376813885943	201.7556065939425	156.22962423014272
-112.1951219512195	-1.6265784953182064e-06	-5.275684520854522e-05	0.004941061952468923	7.328987194572421e-05	93.52553170225322	156.22930372937023
-111.49825783972125	-1.0174591064994218e-05	-5.1982926738590136e-05	0.0006088534633309261	-0.002437439947194354	20.119397856246366	156.2290820529983
-110.80139372822299	-1.8511127520037935e-05	-4.981881758040239e-05	0.0002121412538522812	-0.0048442556344731585	35.48895305222241	156.22893253528352
-110.10452961672473	-2.6409880965203128e-05	-4.631023966772019e-05	0.0021618771036619956	-0.003446987920190217	67.25668867592945	156.22883518982573
-109.40766550522648	-3.365358503002287e-05	-4.153910372742525e-05	0.0024528682676605114	0.002130414637426821	10.564456131162405	156.22877514556674
-108.71080139372822	-4.0039746643807105e-05	-3.5621665116222796e-05	-0.0011996657455980745	0.008475487993475146	-133.03595526999314	156.2287414224838
-108.01393728222996	-4.538601343989156e-05	-2.870574842083363e-05	-0.006895048899478044	0.011805879144334246	-254.42863180817793	156.22872598031688
-107.3170731707317	-4.953502388036326e-05	-2.0967105236503845e-05	-0.010337215837949061	0.011845131022380589	-277.70357787719786	156.22872298465103
-106.62020905923345	-5.235859932805244e-05	-1.2604993272774738e-05	-0.00914400867356799	0.012173062395004106	-259.49811613191076	156.22872824450343
-105.92334494773519	-5.376115210041149e-05	-3.837086523652144e-06	-0.0052995014633723655	0.016600266284978484	-314.21304344194425	156.22873878414623
-105.22648083623693	-5.3682201587616756e-05	5.106154797652329e-06	-0.00317433570088228	0.0252028490313098	-459.6987618339011	156.22875251922943
-104.52961672473867	-5.2097911477892335e-05	1.398751014112248e-05	-0.005040532605942823	0.034098867578327266	-586.2774689219125	156.22876801340666
-103.83275261324042	-4.902158426165561e-05	2.2569263837010308e-05	-0.008641279607778128	0.03929811366173329	-594.4844515379597	156.2287842967107
-103.13588850174216	-4.450307400681946e-05	3.061954512422483e-05	-0.009378909556157531	0.040765350854239754	-523.2911395578134	156.22880073100666
-102.4390243902439	-3.862710414658243e-05	3.791857472211933e-05	-0.004990223016995678	0.04251229091946072	-495.89360918558754	156.22881691111758
-101.74216027874564	-3.1510502944165856e-05	4.426465036915026e-05	0.00204670737505272	0.04851539805070821	-548.5070110863767	156.2288325928153
-101.04529616724739	-2.329839476074776e-05	4.947970890420568e-05	0.0069224668902842625	0.05855809196757873	-570.6448618692546	156.22884764090364
-100.34843205574913	-1.4159409345397176e-05	5.341431201471491e-05	0.0073725594367569786	0.06829001887586146	-445.62369108206343	156.22886199223026
-99.65156794425087	-4.279993483097421e-06	5.5951916500890784e-05	0.006056505011079086	0.07356619414004563	-207.6053748269151	156.2288756297034
-98.9547038327526	6.142071252988798e-06	5.70123074952336e-05	0.007910238932372214	0.07471163480133226	2.4035589291279944	156.22888856435105
-98.25783972125434	1.6904824914952928e-05	5.6554094113670634e-05	0.015058955123363258	0.07630509491956264	125.79255488811704	156.22890082319813
-97.56097560975608	2.780982792953288e-05	5.457619096505174e-05	0.02447550980001264	0.08257158908462808	256.0061613793704	156.2289124412994
-96.86411149825783	3.8670262689859564e-05	5.1118235234300416e-05	0.03089118866623116	0.09301292648508025	491.11581594499637	156.22892345669229
-96.16724738675957	4.931929570559453e-05	4.625991695917673e-05	0.032115456188491015	0.10280263128557345	783.9463569694063	156.22893390736198
-95.47038327526131	5.961856021646756e-05	4.01192289715315e-05	0.03134187130393162	0.1076887437608865	999.7890921739973	156.22894382955624
-94.77351916376305	6.946662675109602e-05	3.2849671971219374e-05	0.03396043946955428	0.10847842931636595	1087.2740244480156	156.22895325697934
-94.0766550522648	7.880734185425811e-05	2.463647858604398e-05	0.04199803956296397	0.11045048407232129	1124.9820897247616	156.22896222052918
-93.37979094076654	8.763793323131184e-05	1.5691947276955393e-05	0.05186567985550296	0.11813513852515303	1203.440599349623	156.22897074835254
-92.68292682926828	9.601680250663663e-05	6.250001839635954e-06	0.057860130132674936	0.13070918158087053	1316.5123602411059	156.22897886606586
-91.98606271777003	0.00010407095442152331	-3.4398856795976e-06	0.057994497620822615	0.14279655765526747	1389.0094193697341	156.2289865970442
-91.28919860627177	0.00011200304309730087	-1.3119252185184188e-05	0.05620167358445718	0.15003370047080905	1379.4004669580995	156.22899396272183
-90.59233449477351	0.00012009805146518308	-2.252750974074369e-05	0.05850078870844154	0.15380067147246496	1325.3631644622044	156.22900098286772
-89.89547038327525	0.00012872965842040493	-3.140893942263737e-05	0.06688519820598184	0.16018163084272144	1294.0607408450794	156.22900767582487
-89.198606271777	0.00013836638903884658	-3.9519625985264904e-05	0.07719012548259771	0.1740182402271307	1310.1233319380226	156.22901405870718
-88.50174216027874	0.00014957768547532577	-4.663414597052022e-05	0.08330575240014258	0.19403990682089156	1340.5828459862764	156.22902014755473
-87.80487804878048	0.00016304007921319615	-5.255182640649848e-05	0.0836099262266377	0.21416597431546283	1339.688206831034	156.22902595745583
-87.10801393728222	0.0001795436882287135	-5.71024007241017e-05	0.0830312489594377	0.22986877481806045	1296.2578153674237	156.22903150263951
-86.41114982578397	0.0001999993046739375	-6.0150902791439836e-05	0.08842832207259112	0.24318913506052084	1237.0324910353106	156.22903679654831
-85.71428571428571	0.00022544637893377886	-6.160165868901141e-05	0.10181884174583254	0.2611365316008982	1192.6675239325907	156.22904185189333
-85.01742160278745	0.0002570622437487355	-6.140125859485627e-05	0.11841377410084643	0.2888621358618015	1167.1439657594249	156.2290466807002
-84.3205574912892	0.0002961729567099319	-5.9540417336144005e-05	0.1317111381526237	0.32448532779652606	1138.965041362503	156.22905129434687
-83.62369337979094	0.0003442661702530283	-5.605466114334344e-05	0.14066032507325582	0.3610319025764514	1086.4236570260325	156.22905570359617
-82.92682926829268	0.0004030064647181317	-5.102380915592027e-05	0.15153480196960697	0.39378407787049224	1008.5552805032721	156.22905991862754
-82.22996515679442	0.0004742536017338583	-4.457025048331149e-05	0.17232904967672802	0.42563315183324724	923.4731013946046	156.22906394906505
-81.53310104529616	0.0005600841716555106	-3.685605023392478e-05	0.20518268641717716	0.4647655078978106	850.2389355939387	156.2290678040062
-80.8362369337979	0.0006628171199203585	-2.8078950047848894e-05	0.244652061638183	0.5167360148073045	793.8177075530756	156.22907149204903
-80.13937282229965	0.0007850436427606023	-1.8467359390670853e-05	0.28393210892073345	0.5789360954384036	745.552721379831	156.2290750213196
-79.44250871080139	0.0009296619427480352	-8.274462377009485e-06	0.32294228176448914	0.6433632985459675	695.0768107488371	156.22907839949764
-78.74564459930313	0.0010999173291640731	2.2284096525241224e-06	0.36993743609036106	0.7052332603768118	640.4853024250125	156.22908163384284
-78.04878048780488	0.0012994481373641942	1.2758967869954144e-05	0.4346380681291818	0.7687439754333655	588.2517759142505	156.2290847312183
-77.3519163763066	0.0015323379253136893	2.303152878783678e-05	0.5196380080090769	0.8438162018791532	545.4521766167198	156.2290876981157
-76.65505226480835	0.0018031743846183303	3.276474858592912e-05	0.6190265614177307	0.9367387915710357	513.0869485866228	156.2290905406765
-75.95818815331009	0.002117115377895333	4.168932030697564e-05	0.7261174027540054	1.0441996147894739	486.2758252284693	156.22909326471364
